0.2365,-22.21875,-21.75,-20.1875,-21.5625,-19.9375,-19.5,-18.34375,-18.53125
0.2366,-22.15625,-21.71875,-20.125,-21.4375,-20,-19.5,-18.3125,-18.6875
0.2367,-22.375,-21.6875,-20.03125,-21.5,-19.90625,-19.5,-18.28125,-18.78125
0.2368,-22.1875,-21.75,-20.09375,-21.5,-19.90625,-19.375,-18.28125,-18.65625
0.2369,-22.09375,-21.625,-20.0625,-21.625,-19.90625,-19.25,-18.28125,-18.5
0.237,-22.09375,-21.75,-19.90625,-21.625,-19.9375,-19.375,-18.15625,-18.5
0.2371,-22.3125,-21.6875,-20.03125,-21.65625,-19.96875,-19.3125,-18.03125,-18.46875
0.2372,-22.34375,-21.875,-20.03125,-21.53125,-19.96875,-19.34375,-18.15625,-18.5
0.2373,-22.28125,-21.75,-20.09375,-21.59375,-20.03125,-19.34375,-18.125,-18.59375
0.2374,-22.21875,-21.65625,-20,-21.46875,-19.96875,-19.34375,-18.25,-18.625
0.2375,-22.28125,-21.59375,-20,-21.65625,-20.03125,-19.1875,-18.25,-18.53125
0.2376,-22.21875,-21.625,-19.8125,-21.65625,-20.09375,-19.1875,-18.25,-18.5
0.2377,-22.25,-21.71875,-19.90625,-21.78125,-20.125,-19.1875,-18.125,-18.53125
0.2378,-22.28125,-21.65625,-19.90625,-21.59375,-20.25,-19.34375,-18.28125,-18.5
0.2379,-22.46875,-21.6875,-19.9375,-21.6875,-20.125,-19.34375,-18.3125,-18.5
0.238,-22.375,-21.59375,-19.78125,-21.625,-20.03125,-19.375,-18.34375,-18.53125
0.2381,-22.34375,-21.65625,-19.8125,-21.6875,-20.125,-19.21875,-18.40625,-18.4375
0.2382,-22.34375,-21.625,-19.75,-21.78125,-20.09375,-19.1875,-18.3125,-18.28125
0.2383,-22.34375,-21.65625,-19.84375,-21.90625,-20.1875,-19.28125,-18.28125,-18.34375
0.2384,-22.46875,-21.65625,-19.84375,-21.6875,-20.125,-19.25,-18.21875,-18.28125
0.2385,-22.65625,-21.8125,-19.84375,-21.6875,-20.15625,-19.28125,-18.34375,-18.34375
0.2386,-22.625,-21.625,-20,-21.59375,-20.15625,-19.28125,-18.375,-18.40625
0.2387,-22.59375,-21.625,-19.65625,-21.6875,-20.09375,-19.1875,-18.375,-18.34375
0.2388,-22.5,-21.6875,-19.78125,-21.71875,-20.125,-19.25,-18.34375,-18.34375
0.2389,-22.46875,-21.65625,-19.71875,-21.6875,-20.25,-19.21875,-18.25,-18.21875
0.239,-22.59375,-21.6875,-19.6875,-21.71875,-20.21875,-19.34375,-18.25,-18.1875
0.2391,-22.75,-21.78125,-19.8125,-21.5,-20.34375,-19.1875,-18.5,-18.28125
0.2392,-22.78125,-21.84375,-19.84375,-21.6875,-20.15625,-19.21875,-18.40625,-18.1875
0.2393,-22.75,-21.6875,-19.65625,-21.46875,-20.25,-19.1875,-18.5,-18.28125
0.2394,-22.71875,-21.625,-19.65625,-21.65625,-20.15625,-19.28125,-18.40625,-18.21875
0.2395,-22.59375,-21.71875,-19.71875,-21.65625,-20.34375,-19.15625,-18.5,-18.1875
0.2396,-22.59375,-21.90625,-19.65625,-21.59375,-20.28125,-19.125,-18.5,-18.1875
0.2397,-22.65625,-21.90625,-19.6875,-21.65625,-20.40625,-19.25,-18.53125,-18.1875
0.2398,-22.71875,-21.78125,-19.78125,-21.46875,-20.25,-19.125,-18.625,-18.4375
0.2399,-22.875,-21.8125,-19.6875,-21.40625,-20.21875,-19.15625,-18.65625,-18.40625
0.24,-22.78125,-21.78125,-19.5625,-21.5,-20.125,-19.0625,-18.6875,-18.46875
0.2401,-22.8125,-21.90625,-19.65625,-21.46875,-20.21875,-19.03125,-18.53125,-18.34375
0.2402,-22.6875,-21.84375,-19.75,-21.46875,-20.25,-19.09375,-18.4375,-18.3125
0.2403,-22.75,-21.9375,-19.78125,-21.46875,-20.28125,-19.1875,-18.59375,-18.375
0.2404,-22.84375,-21.90625,-19.75,-21.34375,-20.28125,-19.125,-18.625,-18.3125
0.2405,-22.8125,-21.96875,-19.8125,-21.3125,-20.09375,-19.15625,-18.59375,-18.5
0.2406,-22.84375,-21.9375,-19.84375,-21.34375,-20.09375,-19,-18.65625,-18.4375
0.2407,-22.75,-21.90625,-19.875,-21.375,-20.1875,-19,-18.59375,-18.34375
0.2408,-22.71875,-21.875,-19.78125,-21.3125,-20.15625,-18.90625,-18.5,-18.28125
0.2409,-22.90625,-21.875,-19.84375,-21.34375,-20.28125,-19,-18.53125,-18.28125
0.241,-22.8125,-22,-19.875,-21.28125,-20.375,-18.90625,-18.5,-18.4375
0.2411,-22.90625,-21.9375,-19.96875,-21.15625,-20.09375,-19,-18.5625,-18.4375
0.2412,-22.875,-22.03125,-19.90625,-21.125,-20.15625,-18.96875,-18.5625,-18.4375
0.2413,-22.78125,-21.96875,-19.90625,-21.25,-20.1875,-18.875,-18.59375,-18.34375
0.2414,-22.84375,-21.96875,-19.875,-21.3125,-20.15625,-18.9375,-18.4375,-18.3125
0.2415,-22.84375,-22,-19.9375,-21.21875,-20.25,-18.90625,-18.53125,-18.28125
0.2416,-22.96875,-22,-20.09375,-21.21875,-20.375,-18.9375,-18.5,-18.40625
0.2417,-22.9375,-22,-20.15625,-21.21875,-20.28125,-19,-18.5625,-18.40625
0.2418,-22.84375,-22,-20.15625,-21.28125,-20.09375,-18.875,-18.53125,-18.40625
0.2419,-22.9375,-22,-20.03125,-21.34375,-20.1875,-18.90625,-18.53125,-18.46875
0.242,-22.84375,-22.03125,-20.03125,-21.34375,-20.21875,-18.84375,-18.53125,-18.375
0.2421,-22.84375,-22.03125,-19.96875,-21.40625,-20.3125,-18.8125,-18.40625,-18.46875
0.2422,-22.90625,-22.0625,-20.09375,-21.3125,-20.34375,-18.90625,-18.625,-18.46875
0.2423,-22.875,-21.96875,-20.21875,-21.40625,-20.25,-19,-18.46875,-18.5
0.2424,-22.96875,-21.90625,-20.28125,-21.4375,-20.28125,-18.8125,-18.625,-18.40625
0.2425,-22.96875,-21.875,-20.15625,-21.4375,-20.34375,-18.78125,-18.65625,-18.53125
0.2426,-23,-21.875,-20.15625,-21.375,-20.3125,-18.78125,-18.5,-18.3125
0.2427,-22.9375,-21.96875,-20.1875,-21.4375,-20.40625,-18.78125,-18.59375,-18.4375
0.2428,-23.0625,-21.90625,-20.09375,-21.4375,-20.34375,-18.875,-18.5625,-18.3125
0.2429,-23.03125,-21.96875,-20.21875,-21.5,-20.5,-18.84375,-18.53125,-18.4375
0.243,-23.0625,-21.90625,-20.28125,-21.53125,-20.46875,-18.875,-18.625,-18.46875
0.2431,-23.1875,-21.84375,-20.1875,-21.5,-20.46875,-18.78125,-18.65625,-18.40625
0.2432,-23,-21.84375,-20.21875,-21.625,-20.5,-18.71875,-18.65625,-18.34375
0.2433,-23.03125,-21.78125,-20.15625,-21.53125,-20.46875,-18.78125,-18.5,-18.46875
0.2434,-23.03125,-21.84375,-20.15625,-21.5625,-20.46875,-18.90625,-18.5625,-18.375
0.2435,-23.15625,-21.875,-20.25,-21.5625,-20.53125,-18.875,-18.65625,-18.375
0.2436,-23.1875,-21.71875,-20.15625,-21.65625,-20.53125,-18.84375,-18.59375,-18.46875
0.2437,-23.125,-21.78125,-20.15625,-21.65625,-20.53125,-18.78125,-18.65625,-18.59375
0.2438,-23.1875,-21.59375,-20.09375,-21.78125,-20.5625,-18.84375,-18.75,-18.40625
0.2439,-23.125,-21.75,-20.15625,-21.78125,-20.5625,-18.90625,-18.78125,-18.4375
0.244,-23.0625,-21.75,-20.15625,-21.6875,-20.5,-18.9375,-18.6875,-18.46875
0.2441,-23.28125,-21.71875,-20.25,-21.5625,-20.5,-19,-18.53125,-18.40625
0.2442,-23.34375,-21.71875,-20.28125,-21.5,-20.53125,-18.96875,-18.71875,-18.53125
0.2443,-23.34375,-21.625,-20.21875,-21.53125,-20.5,-18.84375,-18.84375,-18.34375
0.2444,-23.25,-21.65625,-20.03125,-21.59375,-20.5,-18.96875,-18.875,-18.53125
0.2445,-23.34375,-21.5625,-19.90625,-21.6875,-20.5,-19.09375,-18.78125,-18.46875
0.2446,-23.34375,-21.59375,-19.875,-21.65625,-20.40625,-19.03125,-18.71875,-18.40625
0.2447,-23.1875,-21.75,-20.03125,-21.65625,-20.4375,-19.15625,-18.78125,-18.40625
0.2448,-23.375,-21.6875,-19.9375,-21.59375,-20.34375,-19.0625,-18.84375,-18.40625
0.2449,-23.4375,-21.59375,-19.9375,-21.6875,-20.3125,-19.0625,-19,-18.59375
0.245,-23.40625,-21.5,-19.875,-21.59375,-20.34375,-19.03125,-18.90625,-18.59375
0.2451,-23.21875,-21.4375,-19.84375,-21.65625,-20.28125,-19.09375,-18.84375,-18.5
0.2452,-23.15625,-21.5625,-19.90625,-21.65625,-20.4375,-19.03125,-18.71875,-18.40625
0.2453,-23.375,-21.5625,-19.84375,-21.5625,-20.34375,-19.15625,-18.78125,-18.5
0.2454,-23.5,-21.5625,-19.9375,-21.46875,-20.375,-19.15625,-18.96875,-18.5
0.2455,-23.46875,-21.53125,-20.03125,-21.4375,-20.15625,-19.125,-18.9375,-18.53125
0.2456,-23.46875,-21.59375,-19.84375,-21.40625,-20.125,-19.09375,-19,-18.53125
0.2457,-23.3125,-21.4375,-19.875,-21.5,-20.15625,-19.0625,-18.96875,-18.46875
0.2458,-23.34375,-21.5,-19.90625,-21.375,-20.15625,-19.15625,-18.8125,-18.46875
0.2459,-23.40625,-21.5,-19.90625,-21.375,-20.1875,-19.28125,-18.84375,-18.34375
0.246,-23.5,-21.53125,-19.96875,-21.15625,-20.09375,-19.28125,-18.84375,-18.46875
0.2461,-23.46875,-21.59375,-19.96875,-21.1875,-20.0625,-19.1875,-19,-18.59375
0.2462,-23.5,-21.4375,-19.9375,-21.09375,-20.03125,-19.09375,-18.96875,-18.5625
0.2463,-23.34375,-21.375,-19.9375,-21.25,-19.96875,-19,-18.90625,-18.53125
0.2464,-23.34375,-21.5,-19.78125,-21.21875,-20.03125,-19.03125,-18.90625,-18.53125
0.2465,-23.375,-21.46875,-19.96875,-21.15625,-20.0625,-19.03125,-18.78125,-18.4375
0.2466,-23.375,-21.53125,-20.03125,-21.09375,-20.0625,-19.1875,-18.78125,-18.5
0.2467,-23.5,-21.53125,-20,-21.15625,-20.03125,-19.15625,-18.90625,-18.46875
0.2468,-23.53125,-21.5625,-20,-20.90625,-20,-19.09375,-18.8125,-18.4375
0.2469,-23.5,-21.46875,-20,-21.09375,-20.03125,-19.125,-18.9375,-18.5
0.247,-23.40625,-21.3125,-19.9375,-21.09375,-20,-19.09375,-18.8125,-18.4375
0.2471,-23.34375,-21.53125,-19.96875,-21.125,-20.125,-19.125,-18.875,-18.5
0.2472,-23.4375,-21.59375,-20.15625,-21.03125,-20.125,-19.15625,-18.84375,-18.46875
0.2473,-23.5,-21.65625,-20.0625,-21,-19.875,-19.1875,-18.90625,-18.5
0.2474,-23.4375,-21.5,-20.0625,-21.03125,-20.03125,-19.1875,-18.9375,-18.5625
0.2475,-23.5,-21.46875,-20.0625,-21.03125,-19.875,-19.125,-18.875,-18.4375
0.2476,-23.4375,-21.53125,-20.09375,-21.125,-19.9375,-19.09375,-18.78125,-18.40625
0.2477,-23.375,-21.59375,-20.03125,-21.125,-20.09375,-19.1875,-18.71875,-18.3125
0.2478,-23.40625,-21.6875,-20.03125,-21.09375,-19.96875,-19.1875,-18.6875,-18.28125
0.2479,-23.40625,-21.65625,-20.09375,-21,-20.03125,-19.21875,-18.75,-18.34375
0.248,-23.46875,-21.53125,-20.15625,-21.09375,-19.84375,-19.28125,-18.6875,-18.375
0.2481,-23.46875,-21.53125,-20.15625,-21.0625,-19.9375,-19.25,-18.8125,-18.40625
0.2482,-23.3125,-21.46875,-20.03125,-21.03125,-19.875,-19.125,-18.75,-18.3125
0.2483,-23.40625,-21.53125,-19.96875,-21.1875,-19.84375,-19.1875,-18.6875,-18.3125
0.2484,-23.34375,-21.65625,-20.03125,-21.3125,-19.9375,-19.34375,-18.71875,-18.25
0.2485,-23.5625,-21.625,-20.125,-21.15625,-20,-19.34375,-18.625,-18.25
0.2486,-23.53125,-21.53125,-20.1875,-21.125,-19.9375,-19.375,-18.8125,-18.4375
0.2487,-23.5625,-21.4375,-20.09375,-21.3125,-19.84375,-19.34375,-18.8125,-18.3125
0.2488,-23.625,-21.34375,-20,-21.4375,-19.90625,-19.1875,-18.78125,-18.375
0.2489,-23.5,-21.28125,-20.03125,-21.4375,-19.84375,-19.40625,-18.78125,-18.28125
0.249,-23.5625,-21.3125,-20,-21.3125,-19.875,-19.25,-18.625,-18.125
0.2491,-23.59375,-21.40625,-20.15625,-21.375,-20,-19.40625,-18.78125,-18.40625
0.2492,-23.625,-21.3125,-20.09375,-21.375,-19.875,-19.4375,-18.78125,-18.15625
0.2493,-23.71875,-21.3125,-20,-21.46875,-19.71875,-19.3125,-18.84375,-18.28125
0.2494,-23.53125,-21.1875,-19.96875,-21.46875,-19.84375,-19.34375,-18.9375,-18.21875
0.2495,-23.71875,-21.09375,-19.75,-21.53125,-19.84375,-19.28125,-18.71875,-18.21875
0.2496,-23.59375,-21.15625,-19.8125,-21.5,-19.84375,-19.1875,-18.8125,-18.15625
0.2497,-23.6875,-21.03125,-19.78125,-21.40625,-19.84375,-19.3125,-18.6875,-18.15625
0.2498,-23.65625,-21.125,-19.875,-21.53125,-19.875,-19.40625,-18.71875,-18.34375
0.2499,-23.6875,-21.03125,-19.90625,-21.59375,-19.875,-19.34375,-18.84375,-18.40625
0.25,-23.75,-20.9375,-19.8125,-21.53125,-19.78125,-19.25,-18.6875,-18.34375
0.2501,-23.75,-20.875,-19.78125,-21.59375,-19.75,-19.25,-18.78125,-18.34375
0.2502,-23.78125,-20.875,-19.75,-21.59375,-19.71875,-19.1875,-18.84375,-18.375
0.2503,-23.84375,-20.9375,-19.78125,-21.71875,-19.78125,-19.28125,-18.6875,-18.1875
0.2504,-23.75,-20.9375,-19.78125,-21.59375,-19.875,-19.4375,-18.8125,-18.375
0.2505,-23.9375,-20.875,-19.84375,-21.5625,-19.90625,-19.375,-18.90625,-18.3125
0.2506,-23.9375,-20.96875,-19.8125,-21.5625,-19.75,-19.28125,-18.84375,-18.3125
0.2507,-23.84375,-20.84375,-19.625,-21.65625,-19.78125,-19.28125,-18.90625,-18.34375
0.2508,-23.9375,-20.90625,-19.59375,-21.71875,-19.6875,-19.34375,-18.875,-18.3125
0.2509,-23.84375,-20.9375,-19.65625,-21.71875,-19.78125,-19.375,-18.8125,-18.21875
0.251,-23.96875,-20.96875,-19.625,-21.65625,-19.84375,-19.375,-18.75,-18.375
0.2511,-23.875,-21,-19.8125,-21.59375,-19.90625,-19.34375,-18.90625,-18.375
0.2512,-24.03125,-20.96875,-19.71875,-21.65625,-19.6875,-19.28125,-18.96875,-18.375
0.2513,-23.9375,-20.96875,-19.6875,-21.71875,-19.65625,-19.3125,-18.9375,-18.5
0.2514,-24.03125,-20.875,-19.75,-21.6875,-19.6875,-19.40625,-18.90625,-18.375
0.2515,-23.875,-20.96875,-19.65625,-21.6875,-19.71875,-19.4375,-18.90625,-18.3125
0.2516,-24.03125,-21,-19.875,-21.5,-19.65625,-19.40625,-18.90625,-18.375
0.2517,-24.03125,-21.0625,-19.78125,-21.5,-19.65625,-19.46875,-18.96875,-18.5
0.2518,-24.0625,-21.0625,-19.875,-21.4375,-19.59375,-19.375,-19,-18.34375
0.2519,-24.0625,-20.90625,-19.84375,-21.5625,-19.53125,-19.34375,-18.90625,-18.4375
0.252,-24.03125,-20.96875,-19.78125,-21.53125,-19.625,-19.40625,-19,-18.46875
0.2521,-24,-21,-19.84375,-21.5625,-19.75,-19.5,-18.9375,-18.46875
0.2522,-24.03125,-21,-19.96875,-21.5625,-19.71875,-19.46875,-18.9375,-18.375
0.2523,-24.03125,-21.0625,-19.96875,-21.5625,-19.78125,-19.46875,-18.96875,-18.46875
0.2524,-24.09375,-21.03125,-20.03125,-21.5625,-19.71875,-19.40625,-18.9375,-18.4375
0.2525,-24.03125,-21,-19.90625,-21.59375,-19.6875,-19.34375,-19,-18.59375
0.2526,-24.03125,-21.125,-20.03125,-21.75,-19.625,-19.34375,-18.90625,-18.5625
0.2527,-23.96875,-21.0625,-20.03125,-21.59375,-19.6875,-19.3125,-18.90625,-18.5
0.2528,-24.03125,-21.1875,-19.96875,-21.75,-19.71875,-19.34375,-18.90625,-18.5
0.2529,-24.15625,-21.21875,-20.03125,-21.59375,-19.65625,-19.4375,-18.875,-18.40625
0.253,-24.0625,-21.09375,-20.0625,-21.5625,-19.59375,-19.4375,-18.90625,-18.46875
0.2531,-24.03125,-21.125,-20.125,-21.5625,-19.625,-19.40625,-18.9375,-18.5625
0.2532,-24.03125,-20.96875,-20.03125,-21.5625,-19.59375,-19.40625,-18.90625,-18.59375
0.2533,-23.96875,-21.09375,-20,-21.5625,-19.75,-19.375,-18.78125,-18.5
0.2534,-23.90625,-21.03125,-19.96875,-21.5625,-19.78125,-19.40625,-18.71875,-18.46875
0.2535,-24.03125,-21.25,-20.0625,-21.5625,-19.78125,-19.4375,-18.65625,-18.53125
0.2536,-24.03125,-21.09375,-20.28125,-21.5,-19.75,-19.4375,-18.625,-18.5
0.2537,-24,-21.1875,-20.03125,-21.53125,-19.6875,-19.3125,-18.75,-18.5625
0.2538,-24,-21.0625,-20.15625,-21.625,-19.6875,-19.3125,-18.6875,-18.53125
0.2539,-23.96875,-21.09375,-20.0625,-21.59375,-19.71875,-19.09375,-18.5625,-18.53125
0.254,-23.9375,-21.0625,-20.125,-21.625,-19.71875,-19.21875,-18.59375,-18.53125
0.2541,-23.875,-21.21875,-20.09375,-21.65625,-19.84375,-19.375,-18.53125,-18.5625
0.2542,-24.03125,-21.1875,-20.3125,-21.625,-19.78125,-19.3125,-18.59375,-18.59375
0.2543,-24.125,-21.15625,-20.28125,-21.53125,-19.75,-19.40625,-18.65625,-18.625
0.2544,-24.21875,-21.0625,-20.25,-21.5625,-19.65625,-19.3125,-18.65625,-18.59375
0.2545,-24.0625,-20.96875,-20.0625,-21.78125,-19.6875,-19.4375,-18.65625,-18.5
0.2546,-24.03125,-21.0625,-20.15625,-21.59375,-19.78125,-19.25,-18.625,-18.5625
0.2547,-24.03125,-21.1875,-20.15625,-21.59375,-19.78125,-19.40625,-18.53125,-18.40625
0.2548,-24.125,-21.0625,-20.3125,-21.5,-19.84375,-19.5,-18.59375,-18.53125
0.2549,-24.3125,-21.09375,-20.28125,-21.4375,-19.71875,-19.46875,-18.5625,-18.5625
0.255,-24.21875,-21.125,-20.25,-21.5,-19.625,-19.4375,-18.6875,-18.5625
0.2551,-24.3125,-20.9375,-20.28125,-21.53125,-19.65625,-19.3125,-18.59375,-18.5625
0.2552,-24.1875,-21.03125,-20.125,-21.5625,-19.6875,-19.3125,-18.5,-18.4375
0.2553,-24.15625,-21.03125,-20.3125,-21.625,-19.84375,-19.3125,-18.59375,-18.40625
0.2554,-24.21875,-21.0625,-20.21875,-21.40625,-19.6875,-19.40625,-18.46875,-18.4375
0.2555,-24.3125,-21.0625,-20.3125,-21.40625,-19.6875,-19.4375,-18.5625,-18.5
0.2556,-24.4375,-21,-20.34375,-21.4375,-19.75,-19.4375,-18.5625,-18.46875
0.2557,-24.4375,-21.0625,-20.15625,-21.5,-19.59375,-19.3125,-18.5625,-18.375
0.2558,-24.375,-20.96875,-20.15625,-21.5625,-19.71875,-19.25,-18.53125,-18.40625
0.2559,-24.3125,-21.09375,-20.1875,-21.5,-19.65625,-19.25,-18.53125,-18.3125
0.256,-24.40625,-21.21875,-20.34375,-21.46875,-19.8125,-19.40625,-18.5,-18.34375
0.2561,-24.46875,-21.1875,-20.28125,-21.40625,-19.65625,-19.5,-18.5625,-18.375
0.2562,-24.53125,-21.1875,-20.34375,-21.46875,-19.71875,-19.40625,-18.5625,-18.46875
0.2563,-24.625,-21.15625,-20.34375,-21.46875,-19.65625,-19.34375,-18.53125,-18.4375
0.2564,-24.5,-21.1875,-20.21875,-21.3125,-19.71875,-19.25,-18.5,-18.34375
0.2565,-24.40625,-21.28125,-20.1875,-21.5,-19.78125,-19.3125,-18.5625,-18.375
0.2566,-24.5,-21.28125,-20.34375,-21.375,-19.84375,-19.46875,-18.5,-18.34375
0.2567,-24.53125,-21.25,-20.3125,-21.21875,-19.78125,-19.375,-18.53125,-18.46875
0.2568,-24.5625,-21.40625,-20.21875,-21.34375,-19.75,-19.5,-18.46875,-18.46875
0.2569,-24.65625,-21.4375,-20.28125,-21.28125,-19.71875,-19.34375,-18.53125,-18.5
0.257,-24.5625,-21.28125,-20.34375,-21.28125,-19.71875,-19.375,-18.5625,-18.5
0.2571,-24.59375,-21.34375,-20.25,-21.34375,-19.75,-19.25,-18.5,-18.40625
0.2572,-24.59375,-21.34375,-20.28125,-21.34375,-19.8125,-19.4375,-18.46875,-18.46875
0.2573,-24.59375,-21.46875,-20.375,-21.0625,-19.875,-19.375,-18.5,-18.40625
0.2574,-24.6875,-21.5,-20.3125,-21.15625,-19.8125,-19.375,-18.5,-18.53125
0.2575,-24.625,-21.5,-20.34375,-21.25,-19.8125,-19.28125,-18.59375,-18.5
0.2576,-24.59375,-21.53125,-20.21875,-21.21875,-19.78125,-19.28125,-18.46875,-18.5
0.2577,-24.53125,-21.5625,-20.25,-21.15625,-19.9375,-19.21875,-18.59375,-18.4375
0.2578,-24.46875,-21.59375,-20.28125,-21.28125,-19.84375,-19.34375,-18.53125,-18.46875
0.2579,-24.53125,-21.59375,-20.46875,-21.15625,-19.875,-19.28125,-18.53125,-18.375
0.258,-24.625,-21.5,-20.46875,-21.125,-19.875,-19.375,-18.5,-18.46875
0.2581,-24.71875,-21.65625,-20.4375,-21.09375,-19.71875,-19.375,-18.59375,-18.53125
0.2582,-24.625,-21.625,-20.40625,-21.15625,-19.6875,-19.1875,-18.65625,-18.4375
0.2583,-24.5625,-21.65625,-20.34375,-21.25,-19.8125,-19.25,-18.59375,-18.46875
0.2584,-24.5625,-21.71875,-20.46875,-21.21875,-19.84375,-19.3125,-18.5625,-18.28125
0.2585,-24.65625,-21.71875,-20.53125,-21.1875,-19.78125,-19.25,-18.53125,-18.375
0.2586,-24.71875,-21.71875,-20.53125,-21.03125,-19.8125,-19.34375,-18.59375,-18.34375
0.2587,-24.71875,-21.8125,-20.59375,-21.28125,-19.8125,-19.28125,-18.65625,-18.5
0.2588,-24.6875,-21.6875,-20.4375,-21.25,-19.8125,-19.15625,-18.625,-18.5
0.2589,-24.71875,-21.78125,-20.40625,-21.3125,-19.65625,-19.28125,-18.59375,-18.40625
0.259,-24.65625,-21.78125,-20.40625,-21.25,-19.8125,-19.34375,-18.53125,-18.46875
0.2591,-24.8125,-21.84375,-20.46875,-21.3125,-19.90625,-19.25,-18.46875,-18.25
0.2592,-24.75,-21.9375,-20.6875,-21.28125,-19.84375,-19.28125,-18.625,-18.4375
0.2593,-24.78125,-21.84375,-20.6875,-21.3125,-19.75,-19.40625,-18.5,-18.375
0.2594,-25,-21.71875,-20.5,-21.4375,-19.84375,-19.3125,-18.5,-18.4375
0.2595,-24.875,-21.6875,-20.4375,-21.46875,-19.875,-19.28125,-18.53125,-18.40625
0.2596,-24.9375,-21.65625,-20.3125,-21.40625,-19.90625,-19.15625,-18.4375,-18.1875
0.2597,-24.78125,-21.75,-20.34375,-21.40625,-19.90625,-19.3125,-18.3125,-18.34375
0.2598,-24.875,-21.71875,-20.4375,-21.28125,-20.03125,-19.4375,-18.34375,-18.3125
0.2599,-25.0625,-21.71875,-20.40625,-21.375,-20.0625,-19.4375,-18.375,-18.34375
0.26,-24.875,-21.59375,-20.46875,-21.40625,-20.0625,-19.34375,-18.375,-18.46875
0.2601,-25,-21.5625,-20.34375,-21.5,-20.0625,-19.3125,-18.34375,-18.4375
0.2602,-24.9375,-21.6875,-20.40625,-21.5,-20.03125,-19.4375,-18.40625,-18.09375
0.2603,-25,-21.59375,-20.375,-21.40625,-20.09375,-19.53125,-18.34375,-18.28125
0.2604,-25.03125,-21.71875,-20.34375,-21.34375,-20.0625,-19.5,-18.15625,-18.28125
0.2605,-25,-21.71875,-20.3125,-21.28125,-20.15625,-19.5625,-18.15625,-18.25
0.2606,-25.0625,-21.625,-20.21875,-21.28125,-20.0625,-19.5,-18.375,-18.25
0.2607,-25.125,-21.65625,-20.15625,-21.46875,-20.1875,-19.4375,-18.375,-18.3125
0.2608,-25.15625,-21.625,-20.09375,-21.5,-20.15625,-19.53125,-18.28125,-18.21875
0.2609,-25.0625,-21.625,-20.03125,-21.5,-20.1875,-19.59375,-18.21875,-18.0625
0.261,-25.125,-21.65625,-20.15625,-21.46875,-20.15625,-19.59375,-18.15625,-18.09375
0.2611,-25.1875,-21.78125,-20.125,-21.4375,-20.1875,-19.75,-18.21875,-18.25
0.2612,-25.1875,-21.65625,-20.125,-21.46875,-20.21875,-19.59375,-18.21875,-18.15625
0.2613,-25.1875,-21.40625,-20,-21.3125,-20.09375,-19.5,-18.25,-18.1875
0.2614,-25.3125,-21.5,-19.96875,-21.46875,-20.21875,-19.5,-18.1875,-18.0625
0.2615,-25.34375,-21.5,-19.96875,-21.46875,-20.25,-19.5625,-18.15625,-18.03125
0.2616,-25.3125,-21.5,-19.90625,-21.4375,-20.375,-19.71875,-18.21875,-18.125
0.2617,-25.28125,-21.59375,-20,-21.34375,-20.40625,-19.71875,-18.28125,-18.0625
0.2618,-25.40625,-21.53125,-20.03125,-21.375,-20.1875,-19.6875,-18.3125,-18.125
0.2619,-25.53125,-21.4375,-20.03125,-21.34375,-20.15625,-19.65625,-18.3125,-18.0625
0.262,-25.46875,-21.5,-19.90625,-21.3125,-20.1875,-19.625,-18.34375,-18.09375
0.2621,-25.34375,-21.375,-19.9375,-21.375,-20.09375,-19.6875,-18.28125,-18.09375
0.2622,-25.3125,-21.5625,-19.96875,-21.40625,-20.25,-19.6875,-18.125,-18.09375
0.2623,-25.46875,-21.65625,-19.90625,-21.3125,-20.1875,-19.6875,-18.28125,-18.0625
0.2624,-25.53125,-21.53125,-20.0625,-21.28125,-20.1875,-19.84375,-18.375,-18.0625
0.2625,-25.5625,-21.5,-19.9375,-21.3125,-20.09375,-19.71875,-18.53125,-18.125
0.2626,-25.5,-21.5,-19.9375,-21.375,-20.125,-19.5625,-18.5,-18.15625
0.2627,-25.46875,-21.40625,-19.84375,-21.40625,-20.1875,-19.53125,-18.5,-18.1875
0.2628,-25.46875,-21.59375,-19.84375,-21.3125,-20.15625,-19.53125,-18.3125,-18.09375
0.2629,-25.5625,-21.71875,-20.03125,-21.40625,-20.28125,-19.6875,-18.28125,-18.28125
0.263,-25.59375,-21.53125,-20.03125,-21.34375,-20.15625,-19.65625,-18.21875,-18.1875
0.2631,-25.65625,-21.53125,-20.0625,-21.46875,-20.15625,-19.65625,-18.3125,-18.28125
0.2632,-25.625,-21.59375,-20.03125,-21.25,-20.09375,-19.5625,-18.375,-18.1875
0.2633,-25.53125,-21.4375,-20.03125,-21.34375,-20.03125,-19.5625,-18.40625,-18.09375
0.2634,-25.5,-21.625,-20.125,-21.4375,-20.1875,-19.625,-18.375,-18.0625
0.2635,-25.53125,-21.65625,-20.03125,-21.3125,-20.21875,-19.59375,-18.21875,-18.03125
0.2636,-25.5,-21.78125,-20.09375,-21.375,-20.1875,-19.78125,-18.1875,-18.25
0.2637,-25.5,-21.6875,-20.15625,-21.1875,-20.125,-19.59375,-18.21875,-18.34375
0.2638,-25.46875,-21.59375,-19.96875,-21.28125,-20.03125,-19.5625,-18.125,-18.28125
0.2639,-25.4375,-21.6875,-20.09375,-21.34375,-20.0625,-19.59375,-18.1875,-18.3125
0.264,-25.40625,-21.71875,-20.0625,-21.3125,-20.09375,-19.5,-18.15625,-18.1875
